disease_id,outcome,income,sex,age_group,rel_year,estimate,ci_low,ci_high,p_value,n
192,80,Medium,Female,25-44,1,492.6429748535156,322.71136,662.57458,1.3299693e-08,25830
192,80,Medium,Female,25-44,2,454.196044921875,239.88313,668.50897,.000032692384,25830
192,80,Medium,Female,25-44,3,383.1214904785156,116.96964,649.27338,.0047816071,25830
192,80,Medium,Female,25-44,4,306.5366516113281,-12.212595,625.28589,.059442755,25830
192,80,Medium,Female,25-44,5,382.5451965332031,-4.175221,769.26563,.052520961,25830
192,80,Medium,Female,25-44,-1,22.62509918212891,-64.673279,109.92348,.61147249,25830
192,80,Medium,Female,25-44,-2,0,0,0,,25830
192,80,Medium,Female,25-44,-3,26.77016830444336,-35.518848,89.059189,.3995887,25830
192,80,Medium,Female,25-44,-4,13.97227573394775,-71.361374,99.305923,.74826759,25830
192,80,Medium,Female,25-44,-5,0,0,0,,25830
192,80,High,Female,25-44,0,1394.183471679688,1250.6339,1537.733,0,25830
192,80,High,Female,25-44,1,492.6429748535156,322.71136,662.57458,1.3299693e-08,25830
192,80,High,Female,25-44,2,454.196044921875,239.88313,668.50897,.000032692384,25830
192,80,High,Female,25-44,3,383.1214904785156,116.96964,649.27338,.0047816071,25830
192,80,High,Female,25-44,4,306.5366516113281,-12.212595,625.28589,.059442755,25830
192,80,High,Female,25-44,5,382.5451965332031,-4.175221,769.26563,.052520961,25830
192,80,High,Female,25-44,-1,22.62509918212891,-64.673279,109.92348,.61147249,25830
192,80,High,Female,25-44,-2,0,0,0,,25830
192,80,High,Female,25-44,-3,26.77016830444336,-35.518848,89.059189,.3995887,25830
192,80,High,Female,25-44,-4,13.97227573394775,-71.361374,99.305923,.74826759,25830
192,80,High,Female,25-44,-5,0,0,0,,25830
192,80,Low,Female,45-64,0,1663.293701171875,1503.504,1823.0834,0,32123
192,80,Low,Female,45-64,1,660.3441772460938,461.75491,858.93341,7.1563075e-11,32123
192,80,Low,Female,45-64,2,350.8017578125,116.15244,585.45105,.0033873455,32123
192,80,Low,Female,45-64,3,265.3041076660156,-21.806015,552.41425,.070119493,32123
192,80,Low,Female,45-64,4,225.1534271240234,-116.3342,566.64105,.19625705,32123
192,80,Low,Female,45-64,5,187.1815490722656,-228.74878,603.11188,.37774393,32123
192,80,Low,Female,45-64,-1,76.09159851074219,-21.583841,173.76704,.12678866,32123
192,80,Low,Female,45-64,-2,0,0,0,,32123
192,80,Low,Female,45-64,-3,33.4185791015625,-34.415504,101.25266,.33424568,32123
192,80,Low,Female,45-64,-4,15.13599300384521,-63.343903,93.615891,.70541978,32123
192,80,Low,Female,45-64,-5,0,0,0,,32123
192,80,Medium,Female,45-64,0,1663.293701171875,1503.504,1823.0834,0,32123
192,80,Medium,Female,45-64,1,660.3441772460938,461.75491,858.93341,7.1563075e-11,32123
192,80,Medium,Female,45-64,2,350.8017578125,116.15244,585.45105,.0033873455,32123
192,80,Medium,Female,45-64,3,265.3041076660156,-21.806015,552.41425,.070119493,32123
192,80,Medium,Female,45-64,4,225.1534271240234,-116.3342,566.64105,.19625705,32123
192,80,Medium,Female,45-64,5,187.1815490722656,-228.74878,603.11188,.37774393,32123
192,80,Medium,Female,45-64,-1,76.09159851074219,-21.583841,173.76704,.12678866,32123
192,80,Medium,Female,45-64,-2,0,0,0,,32123
192,80,Medium,Female,45-64,-3,33.4185791015625,-34.415504,101.25266,.33424568,32123
192,80,Medium,Female,45-64,-4,15.13599300384521,-63.343903,93.615891,.70541978,32123
192,80,Medium,Female,45-64,-5,0,0,0,,32123
192,80,High,Female,45-64,0,1663.293701171875,1503.504,1823.0834,0,32123
192,80,High,Female,45-64,1,660.3441772460938,461.75491,858.93341,7.1563075e-11,32123
192,80,High,Female,45-64,2,350.8017578125,116.15244,585.45105,.0033873455,32123
192,80,High,Female,45-64,3,265.3041076660156,-21.806015,552.41425,.070119493,32123
192,80,High,Female,45-64,4,225.1534271240234,-116.3342,566.64105,.19625705,32123
192,80,High,Female,45-64,5,187.1815490722656,-228.74878,603.11188,.37774393,32123
192,80,High,Female,45-64,-1,76.09159851074219,-21.583841,173.76704,.12678866,32123
192,80,High,Female,45-64,-2,0,0,0,,32123
192,80,High,Female,45-64,-3,33.4185791015625,-34.415504,101.25266,.33424568,32123
192,80,High,Female,45-64,-4,15.13599300384521,-63.343903,93.615891,.70541978,32123
192,80,High,Female,45-64,-5,0,0,0,,32123
192,80,Low,Female,65-75,0,2739.59228515625,2469.2043,3009.9802,0,16858
192,80,Low,Female,65-75,1,982.8973999023438,667.38116,1298.4137,1.0228741e-09,16858
192,80,Low,Female,65-75,2,767.6934814453125,381.06552,1154.3214,.000099502751,16858
192,80,Low,Female,65-75,3,846.8265991210938,374.18686,1319.4663,.0004452109,16858
192,80,Low,Female,65-75,4,728.2230834960938,168.67586,1287.7703,.010746265,16858
192,80,Low,Female,65-75,5,746.868408203125,100.76399,1392.9728,.023471341,16858
192,80,Low,Female,65-75,-1,200.5145568847656,40.351147,360.67798,.014135667,16858
192,80,Low,Female,65-75,-2,0,0,0,,16858
192,80,Low,Female,65-75,-3,-22.14415168762207,-137.64874,93.360435,.70709187,16858
192,80,Low,Female,65-75,-4,-125.6979904174805,-254.09212,2.6961408,.055004325,16858
192,80,Low,Female,65-75,-5,0,0,0,,16858
192,80,Medium,Female,65-75,0,2739.59228515625,2469.2043,3009.9802,0,16858
192,80,Medium,Female,65-75,1,982.8973999023438,667.38116,1298.4137,1.0228741e-09,16858
192,80,Medium,Female,65-75,2,767.6934814453125,381.06552,1154.3214,.000099502751,16858
192,80,Medium,Female,65-75,3,846.8265991210938,374.18686,1319.4663,.0004452109,16858
192,80,Medium,Female,65-75,4,728.2230834960938,168.67586,1287.7703,.010746265,16858
192,80,Medium,Female,65-75,5,746.868408203125,100.76399,1392.9728,.023471341,16858
192,80,Medium,Female,65-75,-1,200.5145568847656,40.351147,360.67798,.014135667,16858
192,80,Medium,Female,65-75,-2,0,0,0,,16858
192,80,Medium,Female,65-75,-3,-22.14415168762207,-137.64874,93.360435,.70709187,16858
192,80,Medium,Female,65-75,-4,-125.6979904174805,-254.09212,2.6961408,.055004325,16858
192,80,Medium,Female,65-75,-5,0,0,0,,16858
192,80,High,Female,65-75,0,2739.59228515625,2469.2043,3009.9802,0,16858
192,80,High,Female,65-75,1,982.8973999023438,667.38116,1298.4137,1.0228741e-09,16858
192,80,High,Female,65-75,2,767.6934814453125,381.06552,1154.3214,.000099502751,16858
192,80,High,Female,65-75,3,846.8265991210938,374.18686,1319.4663,.0004452109,16858
192,80,High,Female,65-75,4,728.2230834960938,168.67586,1287.7703,.010746265,16858
192,80,High,Female,65-75,5,746.868408203125,100.76399,1392.9728,.023471341,16858
192,80,High,Female,65-75,-1,200.5145568847656,40.351147,360.67798,.014135667,16858
192,80,High,Female,65-75,-2,0,0,0,,16858
192,80,High,Female,65-75,-3,-22.14415168762207,-137.64874,93.360435,.70709187,16858
192,80,High,Female,65-75,-4,-125.6979904174805,-254.09212,2.6961408,.055004325,16858
192,80,High,Female,65-75,-5,0,0,0,,16858
192,80,Low,Female,76+,0,5025.95068359375,3767.2158,6284.6855,5.0362093e-15,876
192,80,Low,Female,76+,1,2891.011474609375,1475.4667,4306.5562,.000062552404,876
192,80,Low,Female,76+,2,3407.163818359375,1690.7859,5123.5415,.000099924342,876
192,80,Low,Female,76+,3,3331.4501953125,1240.2853,5422.6152,.0017932799,876
192,80,Low,Female,76+,4,3625.58984375,1250.1191,6001.0605,.0027763525,876
192,80,Low,Female,76+,5,4585.31982421875,1661.675,7508.9648,.0021122331,876
192,80,Low,Female,76+,-1,697.0026245117188,-18.265783,1412.271,.056139968,876
192,80,Low,Female,76+,-2,0,0,0,,876
192,80,Low,Female,76+,-3,-231.9746704101563,-766.65594,302.7066,.39512622,876
192,80,Low,Female,76+,-4,163.2156372070313,-533.77325,860.20453,.64624989,876
192,80,Low,Female,76+,-5,0,0,0,,876
192,80,Medium,Female,76+,0,5025.95068359375,3767.2158,6284.6855,5.0362093e-15,876
192,80,Medium,Female,76+,1,2891.011474609375,1475.4667,4306.5562,.000062552404,876
192,80,Medium,Female,76+,2,3407.163818359375,1690.7859,5123.5415,.000099924342,876
192,80,Medium,Female,76+,3,3331.4501953125,1240.2853,5422.6152,.0017932799,876
192,80,Medium,Female,76+,4,3625.58984375,1250.1191,6001.0605,.0027763525,876
192,80,Medium,Female,76+,5,4585.31982421875,1661.675,7508.9648,.0021122331,876
192,80,Medium,Female,76+,-1,697.0026245117188,-18.265783,1412.271,.056139968,876
192,80,Medium,Female,76+,-2,0,0,0,,876
192,80,Medium,Female,76+,-3,-231.9746704101563,-766.65594,302.7066,.39512622,876
192,80,Medium,Female,76+,-4,163.2156372070313,-533.77325,860.20453,.64624989,876
192,80,Medium,Female,76+,-5,0,0,0,,876
192,80,High,Female,76+,0,5025.95068359375,3767.2158,6284.6855,5.0362093e-15,876
192,80,High,Female,76+,1,2891.011474609375,1475.4667,4306.5562,.000062552404,876
192,80,High,Female,76+,2,3407.163818359375,1690.7859,5123.5415,.000099924342,876
192,80,High,Female,76+,3,3331.4501953125,1240.2853,5422.6152,.0017932799,876
192,80,High,Female,76+,4,3625.58984375,1250.1191,6001.0605,.0027763525,876
192,80,High,Female,76+,5,4585.31982421875,1661.675,7508.9648,.0021122331,876
192,80,High,Female,76+,-1,697.0026245117188,-18.265783,1412.271,.056139968,876
192,80,High,Female,76+,-2,0,0,0,,876
192,80,High,Female,76+,-3,-231.9746704101563,-766.65594,302.7066,.39512622,876
192,80,High,Female,76+,-4,163.2156372070313,-533.77325,860.20453,.64624989,876
192,80,High,Female,76+,-5,0,0,0,,876
192,80,Low,Male,25-44,0,1937.513916015625,1746.0787,2128.949,0,19545
192,80,Low,Male,25-44,1,577.0042724609375,327.3241,826.68445,5.9121203e-06,19545
192,80,Low,Male,25-44,2,216.2526702880859,-83.97802,516.48334,.15801911,19545
192,80,Low,Male,25-44,3,192.8271026611328,-162.82117,548.4754,.28792605,19545
192,80,Low,Male,25-44,4,109.1748199462891,-312.88199,531.23163,.61215508,19545
192,80,Low,Male,25-44,5,21.08471298217773,-485.7493,527.9187,.93501443,19545
192,80,Low,Male,25-44,-1,193.1365509033203,80.629227,305.64386,.00076641119,19545
192,80,Low,Male,25-44,-2,0,0,0,,19545
192,80,Low,Male,25-44,-3,-3.195276975631714,-78.220314,71.829758,.93347359,19545
192,80,Low,Male,25-44,-4,.9678630828857422,-99.08419,101.01992,.98487282,19545
192,80,Low,Male,25-44,-5,0,0,0,,19545
192,80,Medium,Male,25-44,0,1937.513916015625,1746.0787,2128.949,0,19545
192,80,Medium,Male,25-44,1,577.0042724609375,327.3241,826.68445,5.9121203e-06,19545
192,80,Medium,Male,25-44,2,216.2526702880859,-83.97802,516.48334,.15801911,19545
192,80,Medium,Male,25-44,3,192.8271026611328,-162.82117,548.4754,.28792605,19545
192,80,Medium,Male,25-44,4,109.1748199462891,-312.88199,531.23163,.61215508,19545
192,80,Medium,Male,25-44,5,21.08471298217773,-485.7493,527.9187,.93501443,19545
192,80,Medium,Male,25-44,-1,193.1365509033203,80.629227,305.64386,.00076641119,19545
192,80,Medium,Male,25-44,-2,0,0,0,,19545
192,80,Medium,Male,25-44,-3,-3.195276975631714,-78.220314,71.829758,.93347359,19545
192,80,Medium,Male,25-44,-4,.9678630828857422,-99.08419,101.01992,.98487282,19545
192,80,Medium,Male,25-44,-5,0,0,0,,19545
192,80,High,Male,25-44,0,1937.513916015625,1746.0787,2128.949,0,19545
192,80,High,Male,25-44,1,577.0042724609375,327.3241,826.68445,5.9121203e-06,19545
192,80,High,Male,25-44,2,216.2526702880859,-83.97802,516.48334,.15801911,19545
192,80,High,Male,25-44,3,192.8271026611328,-162.82117,548.4754,.28792605,19545
192,80,High,Male,25-44,4,109.1748199462891,-312.88199,531.23163,.61215508,19545
192,80,High,Male,25-44,5,21.08471298217773,-485.7493,527.9187,.93501443,19545
192,80,High,Male,25-44,-1,193.1365509033203,80.629227,305.64386,.00076641119,19545
192,80,High,Male,25-44,-2,0,0,0,,19545
192,80,High,Male,25-44,-3,-3.195276975631714,-78.220314,71.829758,.93347359,19545
192,80,High,Male,25-44,-4,.9678630828857422,-99.08419,101.01992,.98487282,19545
192,80,High,Male,25-44,-5,0,0,0,,19545
192,80,Low,Male,45-64,0,2530.8251953125,2338.126,2723.5244,0,33064
192,80,Low,Male,45-64,1,781.5568237304688,547.24829,1015.8654,6.2449927e-11,33064
192,80,Low,Male,45-64,2,341.4355163574219,54.066425,628.80463,.019871788,33064
192,80,Low,Male,45-64,3,220.85986328125,-135.37929,577.099,.22430746,33064
192,80,Low,Male,45-64,4,155.6916046142578,-264.00476,575.38794,.46717298,33064
192,80,Low,Male,45-64,5,-117.9487762451172,-608.25201,372.35449,.63728136,33064
192,80,Low,Male,45-64,-1,159.1873016357422,42.10656,276.26804,.0077013881,33064
192,80,Low,Male,45-64,-2,0,0,0,,33064
192,80,Low,Male,45-64,-3,13.19650077819824,-61.156094,87.549095,.72793674,33064
192,80,Low,Male,45-64,-4,-8.646420478820801,-111.56658,94.273735,.86921042,33064
192,80,Low,Male,45-64,-5,0,0,0,,33064
192,80,Medium,Male,45-64,0,2530.8251953125,2338.126,2723.5244,0,33064
192,80,Medium,Male,45-64,1,781.5568237304688,547.24829,1015.8654,6.2449927e-11,33064
192,80,Medium,Male,45-64,2,341.4355163574219,54.066425,628.80463,.019871788,33064
192,80,Medium,Male,45-64,3,220.85986328125,-135.37929,577.099,.22430746,33064
192,80,Medium,Male,45-64,4,155.6916046142578,-264.00476,575.38794,.46717298,33064
192,80,Medium,Male,45-64,5,-117.9487762451172,-608.25201,372.35449,.63728136,33064
192,80,Medium,Male,45-64,-1,159.1873016357422,42.10656,276.26804,.0077013881,33064
192,80,Medium,Male,45-64,-2,0,0,0,,33064
192,80,Medium,Male,45-64,-3,13.19650077819824,-61.156094,87.549095,.72793674,33064
192,80,Medium,Male,45-64,-4,-8.646420478820801,-111.56658,94.273735,.86921042,33064
192,80,Medium,Male,45-64,-5,0,0,0,,33064
192,80,High,Male,45-64,0,2530.8251953125,2338.126,2723.5244,0,33064
192,80,High,Male,45-64,1,781.5568237304688,547.24829,1015.8654,6.2449927e-11,33064
192,80,High,Male,45-64,2,341.4355163574219,54.066425,628.80463,.019871788,33064
192,80,High,Male,45-64,3,220.85986328125,-135.37929,577.099,.22430746,33064
192,80,High,Male,45-64,4,155.6916046142578,-264.00476,575.38794,.46717298,33064
192,80,High,Male,45-64,5,-117.9487762451172,-608.25201,372.35449,.63728136,33064
192,80,High,Male,45-64,-1,159.1873016357422,42.10656,276.26804,.0077013881,33064
192,80,High,Male,45-64,-2,0,0,0,,33064
192,80,High,Male,45-64,-3,13.19650077819824,-61.156094,87.549095,.72793674,33064
192,80,High,Male,45-64,-4,-8.646420478820801,-111.56658,94.273735,.86921042,33064
192,80,High,Male,45-64,-5,0,0,0,,33064
192,80,Low,Male,65-75,0,3714.352783203125,3417.3752,4011.3303,0,19744
192,80,Low,Male,65-75,1,1517.44384765625,1175.8252,1859.0625,3.1431999e-18,19744
192,80,Low,Male,65-75,2,1158.450073242188,731.66687,1585.2333,1.0366645e-07,19744
192,80,Low,Male,65-75,3,1066.130493164063,546.33875,1585.9222,.000058172944,19744
192,80,Low,Male,65-75,4,789.4483032226563,173.21797,1405.6786,.012040945,19744
192,80,Low,Male,65-75,5,704.5891723632813,-35.833008,1445.0114,.062161073,19744
192,80,Low,Male,65-75,-1,360.8086853027344,189.23946,532.37793,.000037581936,19744
192,80,Low,Male,65-75,-2,0,0,0,,19744
192,80,Low,Male,65-75,-3,14.44782257080078,-101.7198,130.61543,.80741197,19744
192,80,Low,Male,65-75,-4,56.04917526245117,-82.032158,194.13051,.42626932,19744
192,80,Low,Male,65-75,-5,0,0,0,,19744
192,80,Medium,Male,65-75,0,3714.352783203125,3417.3752,4011.3303,0,19744
192,80,Medium,Male,65-75,1,1517.44384765625,1175.8252,1859.0625,3.1431999e-18,19744
192,80,Medium,Male,65-75,2,1158.450073242188,731.66687,1585.2333,1.0366645e-07,19744
192,80,Medium,Male,65-75,3,1066.130493164063,546.33875,1585.9222,.000058172944,19744
192,80,Medium,Male,65-75,4,789.4483032226563,173.21797,1405.6786,.012040945,19744
192,80,Medium,Male,65-75,5,704.5891723632813,-35.833008,1445.0114,.062161073,19744
192,80,Medium,Male,65-75,-1,360.8086853027344,189.23946,532.37793,.000037581936,19744
192,80,Medium,Male,65-75,-2,0,0,0,,19744
192,80,Medium,Male,65-75,-3,14.44782257080078,-101.7198,130.61543,.80741197,19744
192,80,Medium,Male,65-75,-4,56.04917526245117,-82.032158,194.13051,.42626932,19744
192,80,Medium,Male,65-75,-5,0,0,0,,19744
192,80,High,Male,65-75,0,3714.352783203125,3417.3752,4011.3303,0,19744
192,80,High,Male,65-75,1,1517.44384765625,1175.8252,1859.0625,3.1431999e-18,19744
192,80,High,Male,65-75,2,1158.450073242188,731.66687,1585.2333,1.0366645e-07,19744
192,80,High,Male,65-75,3,1066.130493164063,546.33875,1585.9222,.000058172944,19744
192,80,High,Male,65-75,4,789.4483032226563,173.21797,1405.6786,.012040945,19744
192,80,High,Male,65-75,5,704.5891723632813,-35.833008,1445.0114,.062161073,19744
192,80,High,Male,65-75,-1,360.8086853027344,189.23946,532.37793,.000037581936,19744
192,80,High,Male,65-75,-2,0,0,0,,19744
192,80,High,Male,65-75,-3,14.44782257080078,-101.7198,130.61543,.80741197,19744
192,80,High,Male,65-75,-4,56.04917526245117,-82.032158,194.13051,.42626932,19744
192,80,High,Male,65-75,-5,0,0,0,,19744
192,80,Low,Male,76+,0,3648.744873046875,2114.6992,5182.7905,3.1333104e-06,742
192,80,Low,Male,76+,1,1077.834350585938,-788.45337,2944.1221,.257653,742
192,80,Low,Male,76+,2,1047.42333984375,-1244.8885,3339.7351,.37047687,742
192,80,Low,Male,76+,3,978.5347290039063,-1679.8064,3636.876,.470617,742
192,80,Low,Male,76+,4,100.8259658813477,-3005.8123,3207.4644,.94927931,742
192,80,Low,Male,76+,5,845.072021484375,-3451.6907,5141.8345,.6998775,742
192,80,Low,Male,76+,-1,293.2872314453125,-594.82593,1181.4004,.5174616,742
192,80,Low,Male,76+,-2,0,0,0,,742
192,80,Low,Male,76+,-3,60.60994338989258,-553.65405,674.8739,.84664977,742
192,80,Low,Male,76+,-4,212.0698394775391,-465.14313,889.28278,.5393635,742
192,80,Low,Male,76+,-5,0,0,0,,742
192,80,Medium,Male,76+,0,3648.744873046875,2114.6992,5182.7905,3.1333104e-06,742
192,80,Medium,Male,76+,1,1077.834350585938,-788.45337,2944.1221,.257653,742
192,80,Medium,Male,76+,2,1047.42333984375,-1244.8885,3339.7351,.37047687,742
192,80,Medium,Male,76+,3,978.5347290039063,-1679.8064,3636.876,.470617,742
192,80,Medium,Male,76+,4,100.8259658813477,-3005.8123,3207.4644,.94927931,742
192,80,Medium,Male,76+,5,845.072021484375,-3451.6907,5141.8345,.6998775,742
192,80,Medium,Male,76+,-1,293.2872314453125,-594.82593,1181.4004,.5174616,742
192,80,Medium,Male,76+,-2,0,0,0,,742
192,80,Medium,Male,76+,-3,60.60994338989258,-553.65405,674.8739,.84664977,742
192,80,Medium,Male,76+,-4,212.0698394775391,-465.14313,889.28278,.5393635,742
192,80,Medium,Male,76+,-5,0,0,0,,742
192,80,High,Male,76+,0,3648.744873046875,2114.6992,5182.7905,3.1333104e-06,742
192,80,High,Male,76+,1,1077.834350585938,-788.45337,2944.1221,.257653,742
192,80,High,Male,76+,2,1047.42333984375,-1244.8885,3339.7351,.37047687,742
192,80,High,Male,76+,3,978.5347290039063,-1679.8064,3636.876,.470617,742
192,80,High,Male,76+,4,100.8259658813477,-3005.8123,3207.4644,.94927931,742
192,80,High,Male,76+,5,845.072021484375,-3451.6907,5141.8345,.6998775,742
192,80,High,Male,76+,-1,293.2872314453125,-594.82593,1181.4004,.5174616,742
192,80,High,Male,76+,-2,0,0,0,,742
192,80,High,Male,76+,-3,60.60994338989258,-553.65405,674.8739,.84664977,742
192,80,High,Male,76+,-4,212.0698394775391,-465.14313,889.28278,.5393635,742
192,80,High,Male,76+,-5,0,0,0,,742
192,81,Low,Female,25-44,0,-.0006277054781094,-.0098559493,.0086005386,.89394087,2821
192,81,Low,Female,25-44,1,-.0022855622228235,-.016419712,.011848588,.75128782,2821
192,81,Low,Female,25-44,2,-.0006797076785006,-.020325581,.018966166,.94593525,2821
192,81,Low,Female,25-44,3,.0015750018646941,-.024014167,.027164172,.90397847,2821
192,81,Low,Female,25-44,4,.0040285019204021,-.027753389,.035810392,.80379468,2821
192,81,Low,Female,25-44,5,.0023118883837014,-.036283147,.040906925,.90653807,2821
192,81,Low,Female,25-44,-1,-.0031837245915085,-.0077638291,.0013963799,.17306025,2821
192,81,Low,Female,25-44,-2,0,0,0,,2821
192,81,Low,Female,25-44,-3,-.0012262084055692,-.0045144148,.002061998,.46483681,2821
192,81,Low,Female,25-44,-4,-.0028852496761829,-.0077956226,.002025123,.24946001,2821
192,81,Low,Female,25-44,-5,0,0,0,,2821
192,81,Medium,Female,25-44,0,-.0008331200224347,-.0055563236,.0038900834,.72955167,6652
192,81,Medium,Female,25-44,1,-.003167069517076,-.010397451,.0040633124,.39060318,6652
192,81,Medium,Female,25-44,2,-.0009578522876836,-.011099564,.0091838595,.85313827,6652
192,81,Medium,Female,25-44,3,.0000448702012363,-.012988606,.013078346,.99461615,6652
192,81,Medium,Female,25-44,4,.0009590633562766,-.015253505,.017171631,.90769625,6652
192,81,Medium,Female,25-44,5,.0003618717310019,-.019396238,.020119982,.97136402,6652
192,81,Medium,Female,25-44,-1,-.0000583466753596,-.0028358125,.002719119,.96715713,6652
192,81,Medium,Female,25-44,-2,0,0,0,,6652
192,81,Medium,Female,25-44,-3,.0001518820499768,-.0016017781,.0019055422,.86520451,6652
192,81,Medium,Female,25-44,-4,.0009318856173195,-.0016118889,.00347566,.47274134,6652
192,81,Medium,Female,25-44,-5,0,0,0,,6652
192,81,High,Female,25-44,0,.0014074520440772,-.0009472341,.0037621383,.2413823,9877
192,81,High,Female,25-44,1,.0029493579640985,-.00074242026,.006641136,.1173856,9877
192,81,High,Female,25-44,2,.0043480298481882,-.00074863964,.0094446996,.094504699,9877
192,81,High,Female,25-44,3,.0049231480807066,-.0017620111,.011608307,.14890733,9877
192,81,High,Female,25-44,4,.0036136794369668,-.0049409675,.012168326,.40769935,9877
192,81,High,Female,25-44,5,.0021018171682954,-.0086419461,.01284558,.70139539,9877
192,81,High,Female,25-44,-1,.0005651382380165,-.00075415056,.001884427,.40113437,9877
192,81,High,Female,25-44,-2,0,0,0,,9877
192,81,High,Female,25-44,-3,-.0005020011449233,-.0013713767,.00036737436,.25773641,9877
192,81,High,Female,25-44,-4,-.0010656703962013,-.0023344969,.0002031561,.099727161,9877
192,81,High,Female,25-44,-5,0,0,0,,9877
192,81,Low,Female,45-64,0,.0010349109070376,-.0052626114,.0073324335,.74737775,7114
192,81,Low,Female,45-64,1,.0017239196458831,-.0078116162,.011259455,.72307932,7114
192,81,Low,Female,45-64,2,.0016326056793332,-.011421881,.014687092,.806364,7114
192,81,Low,Female,45-64,3,.0009491940145381,-.01626081,.018159198,.91391551,7114
192,81,Low,Female,45-64,4,-.0025599845685065,-.024195205,.019075235,.81660271,7114
192,81,Low,Female,45-64,5,-.0012789539759979,-.027739447,.025181537,.92452484,7114
192,81,Low,Female,45-64,-1,.0006000599241816,-.002931616,.0041317358,.73911947,7114
192,81,Low,Female,45-64,-2,0,0,0,,7114
192,81,Low,Female,45-64,-3,.0006252544699237,-.0017130193,.0029635283,.6002062,7114
192,81,Low,Female,45-64,-4,.0003600171767175,-.0028359615,.0035559959,.82525754,7114
192,81,Low,Female,45-64,-5,0,0,0,,7114
192,81,Medium,Female,45-64,0,-.0004312214150559,-.0049072932,.0040448504,.85023004,9479
192,81,Medium,Female,45-64,1,-.0014038480585441,-.0082404595,.0054327631,.68733692,9479
192,81,Medium,Female,45-64,2,.0012538203736767,-.0082839346,.010791576,.79667014,9479
192,81,Medium,Female,45-64,3,.002141852164641,-.010443121,.014726825,.73870045,9479
192,81,Medium,Female,45-64,4,.0017508968012407,-.014100711,.017602505,.82860368,9479
192,81,Medium,Female,45-64,5,.0007315802504309,-.018840056,.020303218,.94159603,9479
192,81,Medium,Female,45-64,-1,-.0012452051742002,-.0037115724,.0012211622,.32239246,9479
192,81,Medium,Female,45-64,-2,0,0,0,,9479
192,81,Medium,Female,45-64,-3,-.0006537738954648,-.002217774,.0009102262,.41261104,9479
192,81,Medium,Female,45-64,-4,.0007696152315475,-.001529982,.0030692124,.51184928,9479
192,81,Medium,Female,45-64,-5,0,0,0,,9479
192,81,High,Female,45-64,0,.0034317998215556,-.00060131721,.0074649169,.095360599,6706
192,81,High,Female,45-64,1,.0041251769289374,-.0019074269,.010157781,.18015602,6706
192,81,High,Female,45-64,2,.00689915753901,-.0016262055,.015424521,.11270943,6706
192,81,High,Female,45-64,3,.0109297651797533,-.00039238081,.022251911,.058481101,6706
192,81,High,Female,45-64,4,.0122179081663489,-.0021997399,.026635556,.096721992,6706
192,81,High,Female,45-64,5,.0133475614711642,-.0043203644,.031015487,.13868167,6706
192,81,High,Female,45-64,-1,.0029376589227468,.00062121334,.0052541047,.012932472,6706
192,81,High,Female,45-64,-2,0,0,0,,6706
192,81,High,Female,45-64,-3,.0005135458195582,-.00086118869,.0018882803,.46406019,6706
192,81,High,Female,45-64,-4,-.0005735363811255,-.002594603,.0014475301,.57806939,6706
192,81,High,Female,45-64,-5,0,0,0,,6706
192,81,Low,Male,25-44,0,.0049174223095179,-.0023562333,.012191078,.18514588,3306
192,81,Low,Male,25-44,1,.0099029336124659,-.0010241016,.020829968,.075682625,3306
192,81,Low,Male,25-44,2,.0131882447749376,-.0023956802,.02877217,.097177505,3306
192,81,Low,Male,25-44,3,.0154399052262306,-.0053297984,.036209609,.14510633,3306
192,81,Low,Male,25-44,4,.016424834728241,-.0096937595,.04254343,.2177408,3306
192,81,Low,Male,25-44,5,.0208409279584885,-.011471242,.053153098,.20616743,3306
192,81,Low,Male,25-44,-1,-.0002119200216839,-.0042909016,.0038670613,.91889149,3306
192,81,Low,Male,25-44,-2,0,0,0,,3306
192,81,Low,Male,25-44,-3,.0012328117154539,-.0010069646,.003472588,.28066888,3306
192,81,Low,Male,25-44,-4,.0002409176231595,-.002984877,.0034667123,.88361979,3306
192,81,Low,Male,25-44,-5,0,0,0,,3306
192,81,Medium,Male,25-44,0,-.0011981605784968,-.0043106326,.0019143117,.45054239,6219
192,81,Medium,Male,25-44,1,-.0007484557572752,-.0055652228,.0040683113,.76070464,6219
192,81,Medium,Male,25-44,2,.0002317250909982,-.0066991267,.007162577,.94775176,6219
192,81,Medium,Male,25-44,3,-.0001338488655165,-.0092698829,.0090021854,.97709167,6219
192,81,Medium,Male,25-44,4,.0019716254901141,-.0094511239,.013394375,.73513252,6219
192,81,Medium,Male,25-44,5,.0019402162870392,-.01210835,.015988782,.78662848,6219
192,81,Medium,Male,25-44,-1,-.0006516493158415,-.0022594633,.00095616461,.42696795,6219
192,81,Medium,Male,25-44,-2,0,0,0,,6219
192,81,Medium,Male,25-44,-3,.0000408592968597,-.00082512025,.00090683886,.92631811,6219
192,81,Medium,Male,25-44,-4,.0005127348122187,-.0007879925,.0018134621,.43975079,6219
192,81,Medium,Male,25-44,-5,0,0,0,,6219
192,81,High,Male,25-44,0,.000356155942427,-.0012796877,.0019919996,.66957504,5571
192,81,High,Male,25-44,1,.0009702471434139,-.0015613455,.0035018399,.45254371,5571
192,81,High,Male,25-44,2,.0023661905433983,-.0013200102,.0060523911,.2083434,5571
